"Search Rank","Search Phrase","Product Link","Long Form Product Link","Product Image","Main Rank","Main Category","Category","Product ID","Title","List Price","Sale Price","Savings","Savings %","Commissions","Rating","Reviews","Reviews Link","Weight","Ships By","Site","Total Offers","Total Offers Link","Main Category Total","Dimensions","FBA Size","Opportunity Score",
"11","billionaire romance","http://www.amazon.com/dp/B0G4ZSH2Z3/?tag=weightlo0f57d-20","http://www.amazon.com/Tempting-Boss-Billionaire-Manhattan-Billionaires-ebook/dp/B0G4ZSH2Z3/ref=sr_1_10?dib=eyJ2IjoiMSJ9.HRMLyFe3L7aPsjpVCuYDOXD8oFf2sWba9ycI9WShWvdTesc9BkTdYuTwbnNc61mBskJfIiJ0qgG-r5Ly3VPJsIVi87KGjAJ-PUY-mDQhToWYTOJCakxRG3nQEpypWQsRP6QJZIJMzb5HyN5s06abLyG-m4Pb33t-fEd1QHHH3pfD16yL2uLgj2mlWTCFRh5UAeIQXltjUBd5TOytPF4tPGizhDNh5sBhUh7v2xY0_LlPkK6sn-UgQEg6-6PIqX-4XQ5VSvhBMabiyh4ITjW5LDHfgiH961uIQesAQdIiyQQ.BtitohRBX_N-zVILWRluzPN-Ei7SEjcKi-IdGNO_Rok&amp;dib_tag=se&amp;keywords=billionaire+romance&amp;qid=1777300127&amp;sbo=0oPp5w93%2FdZvu%2Bv9k%2B4HBA%3D%3D&amp;sr=8-10/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91LdFbCT0IL._AC_UL320_.jpg","107","Kindle Store","Books","B0G4ZSH2Z3","Tempting Boss: A Billionaire Boss Surprise Baby Romance (Manhattan Billionaires Book 8)","not-given","not-given","not-given","not-given","not-given","4.2","27","http://www.amazon.com/product-reviews/B0G4ZSH2Z3/?tag=weightlo0f57d-20","not-given","AMZ","amazon.com","0","","not-extracted","not-given","not-found","20.88"
"12","billionaire romance","http://www.amazon.com/dp/B0CJH7K9R4/?tag=weightlo0f57d-20","http://www.amazon.comjavascript:void(0)/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/71KYmAh5-3L._AC_UL320_.jpg","9789","Kindle Store","Books","B0CJH7K9R4","The Wicked Best Man: An Enemies to Lovers, Billionaire Romance.","not-given","not-given","not-given","not-given","not-given","4.4","24","http://www.amazon.com/product-reviews/B0CJH7K9R4/?tag=weightlo0f57d-20","not-given","AMZ","amazon.com","0","","not-extracted","not-given","not-found","31.16"
"13","billionaire romance","http://www.amazon.com/dp/B0GL1WGNG3/?tag=weightlo0f57d-20","http://www.amazon.comjavascript:void(0)/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/61KdUgfK2bL._AC_UL320_.jpg","671390","Books","Books","B0GL1WGNG3","Billionaire's Obsession: an Enemies to Lovers Romance (Manhattan's Most Eligible)","not-given","15.99","not-given","not-given","0.64","4.6","12","http://www.amazon.com/product-reviews/B0GL1WGNG3/?tag=weightlo0f57d-20","0.80 lbs","FBM","amazon.com","0","","not-extracted","not-given","not-found","39.93"
"14","billionaire romance","http://www.amazon.com/dp/B0GL9LFJV6/?tag=weightlo0f57d-20","http://www.amazon.com/More-Than-Friends-Pembroke-Hills/dp/B0GL9LFJV6/ref=sr_1_13?dib=eyJ2IjoiMSJ9.HRMLyFe3L7aPsjpVCuYDOXD8oFf2sWba9ycI9WShWvdTesc9BkTdYuTwbnNc61mBskJfIiJ0qgG-r5Ly3VPJsIVi87KGjAJ-PUY-mDQhToWYTOJCakxRG3nQEpypWQsRP6QJZIJMzb5HyN5s06abLyG-m4Pb33t-fEd1QHHH3pfD16yL2uLgj2mlWTCFRh5UAeIQXltjUBd5TOytPF4tPGizhDNh5sBhUh7v2xY0_LlPkK6sn-UgQEg6-6PIqX-4XQ5VSvhBMabiyh4ITjW5LDHfgiH961uIQesAQdIiyQQ.BtitohRBX_N-zVILWRluzPN-Ei7SEjcKi-IdGNO_Rok&amp;dib_tag=se&amp;keywords=billionaire+romance&amp;qid=1777300127&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-13/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81aJYbBHmYL._AC_UL320_.jpg","3648","Audible Books and Originals","Books","B0GL9LFJV6","More Than Friends: Pembroke Hills, Book 3","not-given","not-given","not-given","not-given","not-given","4.2","25","http://www.amazon.com/product-reviews/B0GL9LFJV6/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","27.00"
"15","billionaire romance","http://www.amazon.com/dp/B0GRCRZYN4/?tag=weightlo0f57d-20","http://www.amazon.com/Vicious-Innocence-Rozanov-Bratva-Book-ebook/dp/B0GRCRZYN4/ref=sr_1_14?dib=eyJ2IjoiMSJ9.HRMLyFe3L7aPsjpVCuYDOXD8oFf2sWba9ycI9WShWvdTesc9BkTdYuTwbnNc61mBskJfIiJ0qgG-r5Ly3VPJsIVi87KGjAJ-PUY-mDQhToWYTOJCakxRG3nQEpypWQsRP6QJZIJMzb5HyN5s06abLyG-m4Pb33t-fEd1QHHH3pfD16yL2uLgj2mlWTCFRh5UAeIQXltjUBd5TOytPF4tPGizhDNh5sBhUh7v2xY0_LlPkK6sn-UgQEg6-6PIqX-4XQ5VSvhBMabiyh4ITjW5LDHfgiH961uIQesAQdIiyQQ.BtitohRBX_N-zVILWRluzPN-Ei7SEjcKi-IdGNO_Rok&amp;dib_tag=se&amp;keywords=billionaire+romance&amp;qid=1777300127&amp;sbo=0oPp5w93%2FdZvu%2Bv9k%2B4HBA%3D%3D&amp;sr=8-14/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91VlMEDrivL._AC_UL320_.jpg","418","Kindle Store","Books","B0GRCRZYN4","Vicious Innocence (Rozanov Bratva Book 2)","not-given","not-given","not-given","not-given","not-given","4.4","24","http://www.amazon.com/product-reviews/B0GRCRZYN4/?tag=weightlo0f57d-20","not-given","AMZ","amazon.com","0","","not-extracted","not-given","not-found","22.20"
"16","billionaire romance","http://www.amazon.com/dp/B0DZDQH7L3/?tag=weightlo0f57d-20","http://www.amazon.com/Audible-Kiss-Villain-Legacy-Gods/dp/B0DZDQH7L3/ref=sr_1_15?dib=eyJ2IjoiMSJ9.HRMLyFe3L7aPsjpVCuYDOXD8oFf2sWba9ycI9WShWvdTesc9BkTdYuTwbnNc61mBskJfIiJ0qgG-r5Ly3VPJsIVi87KGjAJ-PUY-mDQhToWYTOJCakxRG3nQEpypWQsRP6QJZIJMzb5HyN5s06abLyG-m4Pb33t-fEd1QHHH3pfD16yL2uLgj2mlWTCFRh5UAeIQXltjUBd5TOytPF4tPGizhDNh5sBhUh7v2xY0_LlPkK6sn-UgQEg6-6PIqX-4XQ5VSvhBMabiyh4ITjW5LDHfgiH961uIQesAQdIiyQQ.BtitohRBX_N-zVILWRluzPN-Ei7SEjcKi-IdGNO_Rok&amp;dib_tag=se&amp;keywords=billionaire+romance&amp;qid=1777300127&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-15/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91mPYOFk0tL._AC_UL320_.jpg","348","Audible Books and Originals","Books","B0DZDQH7L3","Kiss the Villain: Legacy of Gods","not-given","not-given","not-given","not-given","not-given","4.5","222","http://www.amazon.com/product-reviews/B0DZDQH7L3/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","25.14"
"17","billionaire romance","http://www.amazon.com/dp/B0G8DNW4G9/?tag=weightlo0f57d-20","http://www.amazon.com/Wait-Me-Enemies-Billionaire-Sullivan-ebook/dp/B0G8DNW4G9/ref=sr_1_16?dib=eyJ2IjoiMSJ9.HRMLyFe3L7aPsjpVCuYDOXD8oFf2sWba9ycI9WShWvdTesc9BkTdYuTwbnNc61mBskJfIiJ0qgG-r5Ly3VPJsIVi87KGjAJ-PUY-mDQhToWYTOJCakxRG3nQEpypWQsRP6QJZIJMzb5HyN5s06abLyG-m4Pb33t-fEd1QHHH3pfD16yL2uLgj2mlWTCFRh5UAeIQXltjUBd5TOytPF4tPGizhDNh5sBhUh7v2xY0_LlPkK6sn-UgQEg6-6PIqX-4XQ5VSvhBMabiyh4ITjW5LDHfgiH961uIQesAQdIiyQQ.BtitohRBX_N-zVILWRluzPN-Ei7SEjcKi-IdGNO_Rok&amp;dib_tag=se&amp;keywords=billionaire+romance&amp;qid=1777300127&amp;sbo=0oPp5w93%2FdZvu%2Bv9k%2B4HBA%3D%3D&amp;sr=8-16/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/71HrLPoDfmL._AC_UL320_.jpg","41497","Kindle Store","Books","B0G8DNW4G9","Wait For Me: An Enemies to Lovers, Second Chance, Billionaire Romance : The Sullivan Empire","not-given","not-given","not-given","not-given","not-given","4.8","22","http://www.amazon.com/product-reviews/B0G8DNW4G9/?tag=weightlo0f57d-20","not-given","AMZ","amazon.com","0","","not-extracted","not-given","not-found","27.48"
"18","billionaire romance","http://www.amazon.com/dp/B0DR98FKBX/?tag=weightlo0f57d-20","http://www.amazon.comjavascript:void(0)/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/61d7p7SV7nL._AC_UL320_.jpg","6425192","Books","Books","B0DR98FKBX","Billionaire's Shocking Proposal","not-given","13.99","not-given","not-given","0.56","4.3","29","http://www.amazon.com/product-reviews/B0DR98FKBX/?tag=weightlo0f57d-20","0.66 lbs","FBM","amazon.com","0","","not-extracted","not-given","not-found","-0.98"
"19","billionaire romance","http://www.amazon.com/dp/B0FBWJGXZY/?tag=weightlo0f57d-20","http://www.amazon.comjavascript:void(0)/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/615gBVNOjEL._AC_UL320_.jpg","3700","Kindle Store","Books","B0FBWJGXZY","The Love Hater: A Single Dad Billionaire Romance (Beaufort Billionaires Book 3)","not-given","not-given","not-given","not-given","not-given","4.6","22","http://www.amazon.com/product-reviews/B0FBWJGXZY/?tag=weightlo0f57d-20","not-given","AMZ","amazon.com","0","","not-extracted","not-given","not-found","28.42"
"20","billionaire romance","http://www.amazon.com/dp/B0747WYK79/?tag=weightlo0f57d-20","http://www.amazon.comjavascript:void(0)/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81jADHh77tL._AC_UL320_.jpg","32531","Kindle Store","Books","B0747WYK79","The Billionaire's Secret Kiss (The Winters Saga Book 6)","not-given","not-given","not-given","not-given","not-given","4.5","28","http://www.amazon.com/product-reviews/B0747WYK79/?tag=weightlo0f57d-20","not-given","AMZ","amazon.com","0","","not-extracted","not-given","not-found","26.88"
